image,name,orientation,type,Req1,Req2,Req3,Req4,Value
SampleGoal.png,Shoot a police officer,vertical,goal,{shooty},,,,1
SampleGoal.png,Commit Arson,vertical,goal,{shooty},{shooty},,,2
SampleGoal.png,Steal candy from a baby,vertical,goal,{handy},,,,2
SampleGoal.png,Assassinate the Mayor,vertical,goal,{shooty},{shooty},{shooty},,3
SampleGoal.png,Steal someones pet dog,vertical,goal,{handy},{shooty},,,3
SampleGoal.png,Destroy the police headquarters,vertical,goal,{shooty},{shooty},{shooty},{shooty},4
SampleGoal.png,Rob a bank,vertical,goal,{handy},{shooty},{shooty},,4
SampleGoal.png,Rob a convenience store,vertical,goal,{handy},{handy},,,4
SampleGoal.png,Impersonate a store clerk,vertical,goal,{tricky},,,,4
SampleGoal.png,Shoot up the city,vertical,goal,{handy},{shooty},{shooty},{shooty},5
SampleGoal.png,Rob a jewelry store,vertical,goal,{handy},{handy},{shooty},,5
SampleGoal.png,Manipulate the police,vertical,goal,{tricky},{shooty},,,5
SampleGoal.png,Take over town hall,vertical,goal,{handy},{handy},{shooty},{shooty},6
SampleGoal.png,Vandalize the courthouse,vertical,goal,{handy},{handy},{handy},,6
SampleGoal.png,Vandalize a monument,vertical,goal,{handy},{tricky},,,6
SampleGoal.png,Rob a sporting goods store,vertical,goal,{handy},{handy},{handy},{shooty},7
SampleGoal.png,Impersonate a police officer,vertical,goal,{tricky},{handy},{shooty},,7
SampleGoal.png,Take a hostage,vertical,goal,{handy},{handy},{tricky},,8
SampleGoal.png,Take over the mafia,vertical,goal,{tricky},{handy},{shooty},{shooty},8
SampleGoal.png,Blackmail a government official,vertical,goal,{tricky},{tricky},,,8
SampleGoal.png,Impersonate the chief of police,vertical,goal,{tricky},{tricky},{shooty},,9
SampleGoal.png,Encourage kids to smoke,vertical,goal,{handy},{handy},{handy},{tricky},10
SampleGoal.png,Destroy a teacher's reputation,vertical,goal,{handy},{tricky},{handy},,10
SampleGoal.png,Imperonate the mayor,vertical,goal,{tricky},{tricky},{handy},{handy},12
SampleGoal.png,Con a judge,vertical,goal,{tricky},{tricky},{tricky},,12
SampleGoal.png,Replace school superintendant,vertical,goal,{tricky},{tricky},{tricky},{handy},14
SampleGoal.png,Convert the Mayor to evil,vertical,goal,{tricky},{tricky},{tricky},{tricky},16
